🔴 Oblężenie Sarajewa — COMMAND & CONQUER: TIBERIUM WARS Livestream #2
🔗 https://www.youtube.com/watch?v=nb7GjDFGBuE

16:  Dzień dobry.
13178:  Ale można to zrobić tak, jak paru youtuberów na przykład nieobecny już na YouTubie.
13185:  Jak się nazywał?
13187:  Jezus, nie pamiętam, był taki Tom Scott, przepraszam.
13191:  Tom Scott zrobił gigantyczny wideoesej na temat tego.
13195:  Nie pokazało mi trybutu.
13197:  Przestało mi pokazywać, moi drodzy, te comiesięczne wiadomości.
13202:  W Just Whitely dziękuję Ci za wsparcie od 15 miesięcy.
13205:  Przestało mi je pokazywać.
13206:  Pokazuje mi trybuty płatne, natomiast nie pokazuje mi tych comiesięcznych co jakiś czas.
13210:  Zauważyłem to już któryś raz.
13213:  To nie jest moja zła wola, moi drodzy.
13216:  Zresztą nauczyciel polskiego.
13217:  No, no, no Ratatosk, no taka prawda, no szkoliłem się na takiego człowieka, nie?
13223:  Widzisz, też się ze mnie nabijali, nie myśl sobie.
13228:  Fuck, straciliśmy jednego, niedobrze, bardzo niedobrze.
13238:  Bardzo niedobrze.
13244:  Dwa.
13249:  Oj, zostaw już moje biedne!
13254:  Straciliśmy jednego.
13263:  Tak, więc można to zrobić w sposób ciekawy i wtedy jest spoko, ale generalnie uważam, że to jest słabe, że youtuberzy zostali do tego zmuszeni, sytuacja jaka była.
13272:  Liczba reklam, która jest na YouTubie, wystarczyłaby w zupełności do tego, żeby ogarnąć utrzymanie twórcy.
13282:  No i też, i nie ukrywam, mam beef z takimi ludźmi jak, nie wiem, na przykład Logan Paul wywołany przed chwilą.
13288:  Nie dlatego, że zarabia na YouTubie, ale zobaczcie sobie, co się dzieje z Kopizillą ostatnio, nie wiem, czy słyszeliście.
13294:  Legal Eagle robił na swoim kanale materiał.
13297:  w którym opowiadał, że Logan autentycznie pozwał Coffeezilla za to, że on ośmielił się nazwać jego skam-skamem.
13305:  W związku z powyższym na wszelki wypadek powtórzmy, że Logan Paul skamuje ludzi i jest to strasznie słabe, a w ogóle ten film wam zaraz pokaże.
13313:  Legal Eagle.
13315:  Tylko zrobimy sobie pauzę radosną.
13318:  To jest ten temat, że Logan Paul shoot Coffeezilla i autentycznie
13323:  Wyłącznie za to, że Coffeezilla, zresztą słusznie, opowiedział o takiej grze NFT, którą kiedyś robił nieszczęsny Logan Paul i ludzie zainwestowali w nią 2,5 miliona dolarów i nigdy nie zobaczyli pieniędzy.
13339:  Tych, które zainwestowali.
13340:  No piękna sprawa.
13341:  W związku z powyższym oberwał tak zwanym slapem, czyli tym pozwem, który ma uciszyć osobę będącą sygnalistą.
13355:  No i pięknie, i tak mają wyglądać naloty bombowe.
13359:  Co?
13359:  Współpraca z nami.
13363:  Firehawk przybywa.
13364:  Dobrze.
13370:  Mam nadzieję, że Mike Tyson mu nakopi.
13371:  Ja też.
13372:  Bo, swoją drogą, to, że ma ustawioną walkę z Mikem Tysonem, który jest już starszy, by było, by nie było, też jest słaby i dobrze pokazuje format tego człowieka.
13385:  Odrażający człowiek.
13387:  Co się stało z NFT?
13389:  Umarło?
13389:  Bardzo dobrze, tak.
13390:  Bardzo dobrze, oczywiście.
13392:  Dobra, moi drodzy, no to wychodzi na to, że po, nie wiem, godzinie prawdopodobnie tej misji będziemy w stanie wykonać Objective.
13398:  Ale czekajcie, tu jest jeszcze jedna rzecz do zrobienia.
13401:  Zajmij północno-zachodnią elektrownię.
13403:  Możemy spróbować to zrobić.
13407:  Ale nie będzie to proste.
13410:  Training czy nie mistrza?
13414:  Firehawk w południu.
13418:  Wygląda na to, że zniknęliśmy.
13422:  Wygląda na to, że zniknęliśmy.
13429:  Wygląda na to, że zniknęliśmy.
13432:  Wygląda na to, że zniknęliśmy.
13433:  Wygląda na to, że zniknęliśmy.
13436:  Wygląda na to, że zniknęliśmy.
13437:  Firehawk w południu.
13444:  Lecisz tutaj, lecisz.
13445:  Teraz masz czas.
13449:  Oooo... O co zakład, że teraz będzie atak?
13457:  Zbieraj cel.
13457:  Wszystko gotowe.
13464:  To nie będzie długo.
13466:  Zbieraj cel.
13473:  Zajebiste.
13478:  Doskonałe miejsce.
13479:  Ale zaliczyło nam ten Objective, zaliczyło, dobrze.
13485:  Genialna pozycja, prawda?
13487:  Taka potężna, nie?
13492:  Taka potężna pozycja, potężna.
13496:  Bardzo potężna.
13501:  No, unit promoted, to lubię widzieć.
13505:  Ograniam jeszcze przynajmniej w literaturze, czy przed olimpiadą mogę się skupić na okresie, który bardzo lubię, resztę ogranicz bardziej zbierowo?
13510:  Tak.
13510:  Będziesz potem pamiętać, święty jamniku, ten okres właśnie 30 razy bardziej niż wszystkie inne.
13515:  Taka prawda.
13517:  To jest zawsze najlepsza strategia.
13518:  Zawsze tak robiłem, jak się uczyłem do egzaminu, że wpierw ogarniałem to, co mnie najbardziej jarało, a potem to, co mnie nie jarało.
13524:  Totalnie wbrew temu, co ludzie zwykle radzają.
13533:  Oprostsze niż myślałem.
13538:  Ale o ileż bardziej satysfakcjonująca ta misja przez to, że robiliśmy obronę linii Maginota.
13555:  Aaa!
13572:  Lecimy z fabułą dalej.
13574:  Kolonia zrobiona.
13575:  Berno!
13576:  Szwajcaria, moi drodzy.
13577:  Myśleliście, że Szwajcaria jest bezpieczna, bo mają schrony atomowe w takiej liczbie.
13582:  O jakiej mówi, że będzie następna polecajka?
13588:  Johnny Harris na moim ulubionym absolutnie kanale pod tytułem Niezgadnięcie Johnny Harris, a mianowicie Why Switzerland has tyle bunkrów.
13599:  Nie będę podejmował się nawet przeczytania tej nazwy, znaczy tej liczby.
13603:  Bardzo, bardzo polecam.
13605:  W ogóle cały kanał Johnny Harris, jeżeli nie znacie.
13608:  Gość jest moim zdaniem jednym z topowych reporterów, dziennikarzy śledczych obok CoffeeZilli na YouTubie.
13615:  Znakomita sprawa.
13616:  Zresztą niech powie o tym, jak go cenię fakt, że chyba widzę każdy film, jaki publikuję praktycznie.
13622:  Zwykle go oglądam sobie do jakiegoś radosnego jedzonka.
13627:  No Stuttgart źle brzmi z serii, no to prawda.
13630:  Oczywiście wedek, że ignorujemy Command & Conquer 4, ponieważ nie istnieje.
13633:  Grammy tylko w Cain's Wrath.
13635:  Zapiszemy sobie kampanię.
13639:  Tabiuk odpisze, że powoli idzie do przodu w Baldur's Gate 3.
13641:  Widzisz, mówiłem.
13643:  Sam z Ciebie odkryłem, że można łączyć części.
13644:  Złożyłem bardzo rzadki, koledowy kostur z trzech elementów.
13647:  Gratulacje.
13651:  Tak trzeba.
13653:  Brno.
13654:  Baldwin czwarty pyta, jak mógłbym się ukierunkować w najbliższej przyszłości nauczycielem matematyka lub fizyka teoretyczna Polecam Agiech
13679:  Albo jakąś uczelnię techniczną, politechnikę.
13681:  Być nie jestem korepetytorem dla przyjaciół, bardzo dobrze ćwicz się w tym.
13686:  Doświadczenie praktyczne, które zyskasz z pomocy ludziom jest 30 razy bardziej wartościowe niż jakiekolwiek praktyki pedagogiczne, które będziesz mieć.
13694:  Oczywiście na studiach celuj w to, żeby pójść do studium pedagogicznego niezależnie, bo warto.
13700:  Tam się dowiesz rzeczy, których byś się nie dowiedział normalnie na studiach, ponieważ nie każde studia predystynują cię do bycia nauczycielem.
13705:  Musisz wybrać jakąś specjalność pedagogiczną, a kierunki techniczne mają problem z specjalnościami pedagogicznymi.
13712:  Alternatywnie, jeżeli bardzo chcesz, to możesz wybrać studia, które są międzywydziałowe i wtedy samemu sobie skonstruować program właśnie z konkretnymi kursami pedagogicznymi, jakie chcesz, ale to jest tylko dostępne na niektórych uczelniach.
13725:  Na przykład jest takie kolegium międzywydziałowe na Uniwersytecie Śląskim.
13729:  No, to więc zaplecze pedagogiczne... A, jak klonujesz studia za granicą, to w ogóle to nie jest problem.
13734:  Jak klonujesz studia za granicą, to po prostu będziesz zaopiekowany.
13737:  Ty się niczym nie musisz przejmować.
13744:  To jest jedna rzecz, która rzeczywiście się bardzo często sprawdza.
13749:  To znaczy, że tam jest zupełnie inne podejście do takiego społecznego życia na uniwersytecie, więc tam ci o wiele szybciej ludzie powiedzą cokolwiek, co należy zrobić i jak.
13760:  O proszę, Michał Karnus poleca Między Wydziałów kanału się.
13762:  No właśnie, już planuję nową grę plus z podstawki z Redenlinga, może za 10 lat.
13768:  Ile misji ma GDI?
13769:  Dobre pytanie, Piteras, prawda, jak długo?
13771:  Wiecie, ciekawe jestem, ile kosztowało Command & Conquer, Tybium Wars?
13775:  Command & Conquer?
13779:  Release price?
13782:  Trzy.
13784:  Ależ jestem ciekaw, ile to mogło kosztować.
13787:  Czy w ogóle jest to możliwe do sprawdzenia?
13790:  Price history.
13792:  Jest coś takiego.
13793:  Wszystko jest, moi drodzy.
13795:  Command and Conquer, Keynes Rath, Price history.
13802:  Czy jesteśmy to w stanie sprawdzić?
13808:  Oczywiście nie ma żadnej daty.
13811:  No po co?
13813:  Okej, to jest tutaj.
13815:  Jeden rok to jest maksimum.
13817:  Aha, okej, to słabo troszeczkę.
13818:  Chciałbym, żeby można było więcej sprawdzić, to byłoby cudowne.
13822:  Podejrzewam, że jakoś koło stówki to mogło kosztować właśnie.
13825:  Tak podejrzewam.
13827:  W każdym razie, no nie 170, nie 300, nie 350, nie 450.
13829:  Charakterystyczne.
13830:  To jest niesamowite.
13837:  Po zwycięskim kontrataku wymierzonym w obcych, nowo utworzona europejska armia Global Dachshund Initiative wreszcie jest na tyle SILNA, żeby wyprzeć najeźdźców z Europy raz na zawsze.
13850:  Kluczem do wykonania tego zadania jest ich centralna baza, zdokalizowana we wstajcarskim Brnie.
13856:  Zgromadziły się tam trolle.
13858:  Miejsce zamienili miasto w ruinę.
13860:  To ogromny obszar będący punktem wyjścia do inwazji na północną część kontynentu.
13865:  Wybudowane na zbliżczach Brna obozowiska obcych i ludziaków są podzielone na trzy części.
13871:  Ślignie chronioną bazę centralną w północno-wschodniej części miasta oraz dwie przyległe bazy wsparcia jednopancerną a drugą powietrzną.
13881:  Niszczymy i miażdżymy.
13889:  Nooo, jak tu ładnie.
13891:  Jak... oooo.
13908:  Jezu, totalnie nie pamiętam.
13909:  Już pamiętam.
13910:  O Jezu, to jest straszna misja.
13913:  Jezu, okropna.
13917:  Ona jest okropna.
13923:  Tak, ta misja jest straszna.
13927:  Tam się wydaje na początku, że wow, dostaliśmy dużą armię, mhm.
13932:  Potrzebujemy kogoś, kto to wyciągnie.
13933:  Na ruch.
13936:  Tu jest po prostu non-stop, non-stop atak.
13941:  Tutaj chyba nie ma statków oblężniczych, a jest bardzo agresywny AI.
13955:  Jeżeli dają nam awansowane tak czołgi... O, już są enemies, już są enemies.
13960:  Zaczyna się, zaczyna się, zaczyna się.
13965:  O, właśnie, właśnie.
13968:  Ze wszystkich kuźwa stron.
13971:  Też co za kretyn buduje w ten sposób bazę, nie?
13983:  Dobra, na razie.
13991:  Na razie zrobimy tak.
14005:  No gdzieś tutaj.
14006:  Już prawie straciliśmy jednego.
14011:  O boże, o boże, o boże.
14022:  Czy możecie trzymać się w jednym miejscu?
14025:  Dziękuję.
14028:  Fuck, fuck, fuck, fuck!
14035:  No nie no, to jest masakra, co tu się dzieje.
14037:  To jest absolutna... Nienawidzę tej misji.
14038:  Nienawidzę jej.
14039:  Nienawidzę jej.
14042:  Ja się z nią strasznie męczyłem.
14048:  Jest totalnie nieodporna na moją strategię.
14050:  Już stracimy jeden czołg.
14055:  Oczywiście, oczywiście, oczywiście!
14056:  Kurwa mać, że musi zawsze być Pathfinding spierdolony!
14060:  Jak mnie to potwornie denerwuje!
14063:  No!
14068:  Jezus Maria.
14069:  Nawet nie ma... To jest najgorsze, nawet nie ma kiedy, nie ma kiedy czegokolwiek zrobić.
14074:  Nie ma kiedy.
14075:  Nic nie wiesz, nic nie wiesz.
14076:  Z trzech stron atakują.
14078:  Nienawidzę momentów, w których mnie atakują z trzech stron.
14081:  Nienawidzę tego.
14082:  To jest zawsze głupie.
14083:  Zobaczcie.
14088:  Dobra, przejmij z powrotem tego.
14090:  Jak się nazywasz?
14090:  Nienawidzę tego.
14092:  Wygląda całkiem bezpiecznie.
14093:  Mam swój kod.
14094:  Skład gotowy.
14098:  Rany boskie!
14102:  Spokój na pięć minut!
14105:  A, commandos jeszcze, pewnie na commandos.
14111:  Dziata z babą tu brakuje, jeszcze commandos jest.
14123:  Dobra, wycofaj.
14123:  Nie, nie, nie, nie, tylko nie on.
14128:  Nie, to jest misja, której się nie podejmuję zrobić na poziomie trudnym.
14133:  To jest misja, której się nie podejmuję zrobić na poziomie trudnym.
14136:  Nie teraz, bo... Ona zdaj się blokuje?
14141:  Dobrze mówię?
14144:  Tak.
14147:  Ale jest jedyne, co możemy zrobić.
14151:  Grimm, pozdrowienia dla mamy serdeczne.
14153:  Mam jeszcze wersję pudełkową.
14154:  Czy ono może się zamknąć na moment?
14156:  Dziękuję.
14158:  Command & Conquer.
14159:  Otworzyłem paragon, a tam pudełko, a tam paragon, a w 49.99 z MediaMarktu w 2009 roku.
14162:  49.99, czyli dzisiaj byłoby pewnie koło siedmiu dych za taką grę.
14173:  Przepraszam was, ale po prostu nie wyrobię na poziomie trudnym na streamie, bo tutaj musiałbym się zamknąć, nie mówić do was nic i nic innego nie robić, tylko ogarniać tutaj wszystko, co trzeba ogarnąć.
14185:  Ta misja jest po prostu przegięta, absolutnie.
14188:  A teraz jak jeszcze mi powiedzieliście, że zostało AI ulepszone tutaj, no to tym gorzej.
14193:  Co to za status?
14200:  Teraz tak, najlepiej byłoby skomasować obronę przy jednej fabryce.
14204:  To byłoby najlepsze.
14211:  Już wiem, co zrobię.
14214:  Fabryka w tym miejscu, najbliżej.
14216:  Jak się da.
14218:  Juggernaut tutaj.
14220:  Dobrze.
14222:  Co widzisz?
14227:  I najgorsze jest to, że mamy tylko niektóre budynki, nie?
14229:  Więc jeszcze to musicie zrobić.
14233:  Okropna misja.
14236:  Bardzo jej nie lubię.
14238:  Czy dał się spowolnić czas rozgrywki?
14239:  Nie.
14240:  Nie wydaje mi się, wiesz?
14242:  Nie wydaje mi się.
14243:  To nie jest StarCraft.
14243:  W StarCraftie poziom trudności spowalniał ci czas rozgrywki.
14248:  Ale sprawdzę.
14252:  Nope.
14255:  Pokazuj reklamy.
14257:  Jakie reklamy?
14257:  Tu nie ma żadnych reklam.
14260:  Więc nie, nie ma takiej możliwości, niestety.
14273:  Dobrze.
14274:  Dobrze.
14275:  Jest.
14278:  Idziecie tutaj i robicie bunkier.
14280:  Dziękuję.
14282:  Pięknie.
14282:  Idziecie tutaj i robicie bunkier.
14284:  Pięknie.
14291:  I tak tutaj nas będą dożynać, wiecie, więc... Zadanie jest tak, że jakoś sobie przesadnie ułatwiliśmy życie.
14304:  Dobrze, dobrze.
14308:  Tak, to zaraz zostanie zniszczone, no bo to zostało posadowione w debilnym miejscu, więc... Czyli możesz zacząć mi ulep... Dziękuję.
14329:  Oczywiście już zabili mi snajperów, czy jeszcze nie?
14331:  Jeszcze nie.
14339:  Dobrze, teraz... Kto?
14343:  Gdzie Lost?
14345:  Okej, oni.
14348:  Mój pierwszy stream pisze papieżnik.
14350:  Dużo jamników dla papieżnika na dzień dobry.
14355:  Czy snajperzy działają?
14357:  O Boże, o Boże on zginie.
14362:  Nie... Pomyślałem, że będzie prościej.
14365:  Nie, nie jest prościej.
14367:  Znaczy to nie chodzi o to, że to nie jest kwestia prosto trudno.
14370:  Za szybko.
14376:  Pisze tutaj, całe życie poświęcałem 100% czasu na naukę, najlepsze w Polsce, według rankingów ELO.
14379:  O Boże.
14381:  O Boże, już Ci współczuję.
14382:  Prestiżowe studia, praca, teraz długi, utrata oszczędności, co robić, nagle nie wyjechałbym gdzieś na dłużej, nie mogę sobie na to pozwolić.
14390:  Bardzo trudny temat.
14396:  Musisz znaleźć sobie sposób na to, żeby odpoczywać w tańszy sposób, ale nie mniej efektywny.
14404:  Ale musisz na pewno odpocząć.
14405:  Co do tego nie ma wątpliwości.
14408:  Bo to jest wypalenie i to potężne.
14409:  Rifle squad ready.
14412:  We hear you.
14413:  Rifle squad ready.
14418:  Potrzebujemy jeszcze dwóch fabryk.
14420:  Minimum.
14429:  Dobra, teraz możemy behemoty trenować, więc jest okej.
14433:  Dobrze, jest spowolniony ten atak względem tego, co było wcześniej.
14445:  O rany boskie, tu jeszcze są.
14451:  To jest tragedia po prostu.
14455:  Co tam to co powiedziałem?
14456:  Co tam to co cholera jasna powiedziałem?
14457:  Co tam to co ja cholera jasna powiedziałem?
14464:  Co tu się znowu dzieje?
14470:  Nie no, ja bez harwesterów nic nie zrobię no.
14480:  Harvester zniszczony.
14484:  Harvester zniszczony.
14485:  Uwielbiam to zdanie, cholera jasna, uwielbiam to zdanie!
14498:  Jest ktoś, oberwie z dzieła jonowego.
14499:  Uwielbiony i gotowy.
14513:  Dajcie mi 5 minut!
14520:  Nienawidzę, nienawidzę na czas wszystkiego zawsze.
14523:  Nie cierpię, nienawidzę, nie cierpię.
14526:  O Boże!
14530:  Dobra, przynajmniej udało się to rozwiązać.
14535:  To, to rozwalone.
14539:  Snajpera nie ma już.
14544:  Tu znowu atakują.
14546:  Ja nie mam, ja nie mam kiedy to... Zostaw mnie!
14559:  Wiesz, dlatego właśnie, dlatego właśnie tego rodzaju obrona na planie koła jest zawsze debilna w grach.
14567:  Zawsze.
14572:  Jezus, Jezus, Jezus, Jezus!
14579:  Mam dwa, mam dwa... ...durne samochodziki, które umożliwiają mi obronę przeciwlotniczą.
14590:  Właśnie zginął jeden.
14592:  Teraz zginie drugi.
14603:  Mam dość tej misji.
14606:  Nienawidzę tej misji.
14607:  Ja widziałem, że jej nienawidzę.
14608:  Ja już zrobię off-stream.
14619:  Nie cierpię po prostu.
14619:  Najgorsze jest to, że on się sam rozkłada mi z tym wszystkim i robi to nieoptymalnie.
14625:  Nie.
14627:  Wycofasz się w tym momencie stąd, wycofasz się w tym momencie stąd, wycofasz się w tym momencie stąd i ja cię w optymalnym miejscu dam.
14634:  Wypierdniczaj mi z tymi rzeczami.
14641:  Jedna fabryka będzie w tym miejscu, która będzie chronić wszystkich.
